SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
405	2	1	Fa2_2122.jpg	50	summ	NaN	NaN	NaN	3.009205e+00	6.026379e+00	NaN	Nan
405	2	2	bid	NaN	NaN	48	-999	60	NaN	Nan	1.101547e+01	1.406178e+01
405	2	3	Fa2_2121.jpg	30	summ	NaN	NaN	NaN	2.201256e+01	2.502976e+01	NaN	Nan
405	2	4	bid	NaN	NaN	33	-999	60	NaN	Nan	3.251217e+01	3.554799e+01
405	2	5	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	4.251619e+01	4.553337e+01	NaN	Nan
405	2	6	bid	NaN	NaN	7.125000e+01	2.562557e+03	60	NaN	Nan	5.151396e+01	5.452628e+01
405	2	7	Fa3_1231.jpg	70	conj	NaN	NaN	NaN	5.850990e+01	6.152667e+01	NaN	Nan
405	2	8	bid	NaN	NaN	72	-999	60	NaN	Nan	6.751298e+01	7.055987e+01
405	2	9	Fa3_1311.jpg	80	conj	NaN	NaN	NaN	7.451014e+01	7.752692e+01	NaN	Nan
405	2	10	bid	NaN	NaN	8.025000e+01	-999	60	NaN	Nan	8.351361e+01	8.672359e+01
405	2	11	Fa2_2221.jpg	40	summ	NaN	NaN	NaN	9.101041e+01	9.402707e+01	NaN	Nan
405	2	12	bid	NaN	NaN	4.050000e+01	-999	60	NaN	Nan	9.901329e+01	1.020436e+02
405	2	13	Fa2_2322.jpg	80	summ	NaN	NaN	NaN	1.070107e+02	1.100280e+02	NaN	Nan
405	2	14	bid	NaN	NaN	81	-999	60	NaN	Nan	1.180127e+02	1.210462e+02
405	2	15	Fa2_2121.jpg	30	summ	NaN	NaN	NaN	1.285145e+02	1.315317e+02	NaN	Nan
405	2	16	bid	NaN	NaN	3.075000e+01	-999	60	NaN	Nan	1.390136e+02	1.420666e+02
405	2	17	Fa2_2221.jpg	40	summ	NaN	NaN	NaN	1.480180e+02	1.510350e+02	NaN	Nan
405	2	18	bid	NaN	NaN	3.975000e+01	2.866700e+03	60	NaN	Nan	1.585132e+02	1.615610e+02
405	2	19	Fa3_1121.jpg	90	conj	NaN	NaN	NaN	1.660114e+02	1.690281e+02	NaN	Nan
405	2	20	bid	NaN	NaN	90	-999	60	NaN	Nan	1.735123e+02	1.765612e+02
405	2	21	Fa3_1311.jpg	80	conj	NaN	NaN	NaN	1.825116e+02	1.855284e+02	NaN	Nan
405	2	22	bid	NaN	NaN	8.025000e+01	-999	60	NaN	Nan	1.925135e+02	1.955615e+02
405	2	23	Fa2_2223.jpg	70	summ	NaN	NaN	NaN	2.010119e+02	2.040286e+02	NaN	Nan
405	2	24	bid	NaN	NaN	7.050000e+01	2.518708e+03	60	NaN	Nan	2.090126e+02	2.120288e+02
405	2	25	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	2.190135e+02	2.220322e+02	NaN	Nan
405	2	26	bid	NaN	NaN	87	-999	60	NaN	Nan	2.270135e+02	2.300485e+02
405	2	27	Fa2_2322.jpg	80	summ	NaN	NaN	NaN	2.380169e+02	2.410340e+02	NaN	Nan
405	2	28	bid	NaN	NaN	7.275000e+01	-999	60	NaN	Nan	2.450130e+02	2.480516e+02
405	2	29	Fa3_1221.jpg	40	conj	NaN	NaN	NaN	2.520127e+02	2.550292e+02	NaN	Nan
405	2	30	bid	NaN	NaN	4.050000e+01	-999	60	NaN	Nan	2.600136e+02	2.630543e+02
405	2	31	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	2.685127e+02	2.715294e+02	NaN	Nan
405	2	32	bid	NaN	NaN	51	-999	60	NaN	Nan	2.775132e+02	2.806792e+02
405	2	33	Fa3_1231.jpg	70	conj	NaN	NaN	NaN	2.850128e+02	2.880297e+02	NaN	Nan
405	2	34	bid	NaN	NaN	6.825000e+01	-999	60	NaN	Nan	2.960155e+02	2.990628e+02
405	2	35	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	3.070131e+02	3.100299e+02	NaN	Nan
405	2	36	bid	NaN	NaN	2.850000e+01	-999	60	NaN	Nan	3.140136e+02	3.170469e+02
405	2	37	Fa3_1221.jpg	40	conj	NaN	NaN	NaN	3.225148e+02	3.255320e+02	NaN	Nan
405	2	38	bid	NaN	NaN	3.975000e+01	-999	60	NaN	Nan	3.330125e+02	3.360502e+02
405	2	39	Fa2_2323.jpg	90	summ	NaN	NaN	NaN	3.405179e+02	3.435351e+02	NaN	Nan
405	2	40	bid	NaN	NaN	8.925000e+01	2.707029e+03	60	NaN	Nan	3.500136e+02	3.530302e+02
405	2	41	Fa3_1121.jpg	90	conj	NaN	NaN	NaN	3.590138e+02	3.620305e+02	NaN	Nan
405	2	42	bid	NaN	NaN	9.150000e+01	-999	60	NaN	Nan	3.675129e+02	3.705470e+02
405	2	43	Fa3_1331.jpg	50	conj	NaN	NaN	NaN	3.775141e+02	3.805307e+02	NaN	Nan
405	2	44	bid	NaN	NaN	4.875000e+01	-999	60	NaN	Nan	3.845136e+02	3.875473e+02
405	2	45	Fa3_1111.jpg	30	conj	NaN	NaN	NaN	3.955142e+02	3.985309e+02	NaN	Nan
405	2	46	bid	NaN	NaN	84	-999	60	NaN	Nan	4.060135e+02	4.090474e+02
405	2	47	Fa2_2122.jpg	50	summ	NaN	NaN	NaN	4.160145e+02	4.190315e+02	NaN	Nan
405	2	48	bid	NaN	NaN	4.950000e+01	2.172920e+03	60	NaN	Nan	4.270131e+02	4.300311e+02
