SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
430	3	1	Fa2_2223.jpg	90	conj	NaN	NaN	NaN	3.012577e+00	6.029662e+00	NaN	Nan
430	3	2	bid	NaN	NaN	9.225000e+01	-999	60	NaN	Nan	1.151185e+01	1.460184e+01
430	3	3	Fa3_1231.jpg	50	summ	NaN	NaN	NaN	2.251598e+01	2.553310e+01	NaN	Nan
430	3	4	bid	NaN	NaN	51	2.256196e+03	60	NaN	Nan	3.151268e+01	3.451874e+01
430	3	5	Fa3_1331.jpg	30	summ	NaN	NaN	NaN	3.850212e+01	4.151922e+01	NaN	Nan
430	3	6	bid	NaN	NaN	3.450000e+01	-999	60	NaN	Nan	4.551082e+01	4.855363e+01
430	3	7	Fa2_2122.jpg	50	conj	NaN	NaN	NaN	5.350472e+01	5.652185e+01	NaN	Nan
430	3	8	bid	NaN	NaN	51	1.462036e+03	60	NaN	Nan	6.151086e+01	6.452304e+01
430	3	9	Fa2_2322.jpg	80	conj	NaN	NaN	NaN	6.950757e+01	7.252466e+01	NaN	Nan
430	3	10	bid	NaN	NaN	81	2.365342e+03	60	NaN	Nan	7.951092e+01	8.252616e+01
430	3	11	Fa2_2121.jpg	70	conj	NaN	NaN	NaN	8.851080e+01	9.152803e+01	NaN	Nan
430	3	12	bid	NaN	NaN	7.050000e+01	-999	60	NaN	Nan	9.901306e+01	1.020531e+02
430	3	13	Fa3_1111.jpg	90	summ	NaN	NaN	NaN	1.095145e+02	1.125317e+02	NaN	Nan
430	3	14	bid	NaN	NaN	8.850000e+01	-999	60	NaN	Nan	1.165117e+02	1.195533e+02
430	3	15	Fa2_2322.jpg	80	conj	NaN	NaN	NaN	1.255173e+02	1.285345e+02	NaN	Nan
430	3	16	bid	NaN	NaN	7.950000e+01	2.443172e+03	60	NaN	Nan	1.350105e+02	1.380202e+02
430	3	17	Fa2_2121.jpg	70	conj	NaN	NaN	NaN	1.450040e+02	1.480213e+02	NaN	Nan
430	3	18	bid	NaN	NaN	7.650000e+01	-999	60	NaN	Nan	1.535109e+02	1.565558e+02
430	3	19	Fa3_1121.jpg	70	summ	NaN	NaN	NaN	1.635070e+02	1.665244e+02	NaN	Nan
430	3	20	bid	NaN	NaN	6.975000e+01	1.413244e+03	60	NaN	Nan	1.710125e+02	1.740257e+02
430	3	21	Fa2_2122.jpg	50	conj	NaN	NaN	NaN	1.800101e+02	1.830273e+02	NaN	Nan
430	3	22	bid	NaN	NaN	5.025000e+01	1.416204e+03	60	NaN	Nan	1.910128e+02	1.940292e+02
430	3	23	Fa3_1211.jpg	80	summ	NaN	NaN	NaN	1.990133e+02	2.020306e+02	NaN	Nan
430	3	24	bid	NaN	NaN	7.875000e+01	2.558265e+03	60	NaN	Nan	2.070130e+02	2.100211e+02
430	3	25	Fa2_2323.jpg	30	conj	NaN	NaN	NaN	2.145161e+02	2.175333e+02	NaN	Nan
430	3	26	bid	NaN	NaN	39	-999	60	NaN	Nan	2.235114e+02	2.265546e+02
430	3	27	Fa3_1321.jpg	40	summ	NaN	NaN	NaN	2.340050e+02	2.370218e+02	NaN	Nan
430	3	28	bid	NaN	NaN	4.125000e+01	2.126256e+03	60	NaN	Nan	2.450122e+02	2.480216e+02
430	3	29	Fa3_1211.jpg	80	summ	NaN	NaN	NaN	2.525060e+02	2.555233e+02	NaN	Nan
430	3	30	bid	NaN	NaN	7.950000e+01	2.180176e+03	60	NaN	Nan	2.610109e+02	2.640244e+02
430	3	31	Fa2_2323.jpg	30	conj	NaN	NaN	NaN	2.685088e+02	2.715260e+02	NaN	Nan
430	3	32	bid	NaN	NaN	3.150000e+01	-999	60	NaN	Nan	2.755123e+02	2.785603e+02
430	3	33	Fa3_1331.jpg	30	summ	NaN	NaN	NaN	2.865119e+02	2.895291e+02	NaN	Nan
430	3	34	bid	NaN	NaN	3.150000e+01	2.686136e+03	60	NaN	Nan	2.965112e+02	2.995223e+02
430	3	35	Fa3_1321.jpg	40	summ	NaN	NaN	NaN	3.070155e+02	3.100327e+02	NaN	Nan
430	3	36	bid	NaN	NaN	3.750000e+01	2.976235e+03	60	NaN	Nan	3.175131e+02	3.206559e+02
430	3	37	Fa3_1111.jpg	90	summ	NaN	NaN	NaN	3.275063e+02	3.305230e+02	NaN	Nan
430	3	38	bid	NaN	NaN	8.625000e+01	-999	60	NaN	Nan	3.345133e+02	3.376228e+02
430	3	39	Fa2_2221.jpg	40	conj	NaN	NaN	NaN	3.455065e+02	3.485233e+02	NaN	Nan
430	3	40	bid	NaN	NaN	3.750000e+01	2.446539e+03	60	NaN	Nan	3.565112e+02	3.595244e+02
430	3	41	Fa3_1231.jpg	50	summ	NaN	NaN	NaN	3.655090e+02	3.685261e+02	NaN	Nan
430	3	42	bid	NaN	NaN	51	-999	60	NaN	Nan	3.740112e+02	3.770608e+02
430	3	43	Fa2_2223.jpg	90	conj	NaN	NaN	NaN	3.820120e+02	3.850291e+02	NaN	Nan
430	3	44	bid	NaN	NaN	7.875000e+01	1.751157e+03	60	NaN	Nan	3.930132e+02	3.960307e+02
430	3	45	Fa2_2221.jpg	40	conj	NaN	NaN	NaN	4.035156e+02	4.065328e+02	NaN	Nan
430	3	46	bid	NaN	NaN	39	2.245623e+03	60	NaN	Nan	4.105116e+02	4.135238e+02
430	3	47	Fa3_1121.jpg	70	summ	NaN	NaN	NaN	4.180180e+02	4.210352e+02	NaN	Nan
430	3	48	bid	NaN	NaN	69	2.630147e+03	60	NaN	Nan	4.270106e+02	4.300239e+02
