SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
414	3	1	Fa2_2322.jpg	80	conj	8.325000e+01	1.968114e+03	60	3.014749e+00	6.031500e+00	1.151371e+01	1.453184e+01
414	3	2	Fa3_1111.jpg	90	summ	9.075000e+01	2.238400e+03	60	2.251655e+01	2.553373e+01	3.151356e+01	3.453189e+01
414	3	3	Fa2_2121.jpg	70	conj	6.975000e+01	1.324014e+03	60	3.851529e+01	4.153194e+01	4.551363e+01	4.852115e+01
414	3	4	Fa2_2223.jpg	90	conj	9.150000e+01	2.043199e+03	60	5.351542e+01	5.653218e+01	6.151366e+01	6.452366e+01
414	3	5	Fa3_1331.jpg	30	summ	3.150000e+01	2.202249e+03	60	6.951568e+01	7.253242e+01	7.951370e+01	8.253245e+01
414	3	6	Fa3_1321.jpg	40	summ	3.825000e+01	1.935837e+03	60	8.851589e+01	9.153265e+01	9.901366e+01	1.020304e+02
414	3	7	Fa3_1211.jpg	80	summ	8.325000e+01	2.203193e+03	60	1.095161e+02	1.125329e+02	1.165132e+02	1.195165e+02
414	3	8	Fa2_2223.jpg	90	conj	8.775000e+01	2.173154e+03	60	1.255176e+02	1.285350e+02	1.350134e+02	1.380199e+02
414	3	9	Fa2_2121.jpg	70	conj	7.125000e+01	2.009687e+03	60	1.450166e+02	1.480333e+02	1.535136e+02	1.565231e+02
414	3	10	Fa3_1111.jpg	90	summ	9.075000e+01	2.386401e+03	60	1.635168e+02	1.665336e+02	1.710137e+02	1.740259e+02
414	3	11	Fa2_2221.jpg	40	conj	4.275000e+01	2.453750e+03	60	1.800170e+02	1.830337e+02	1.910136e+02	1.940296e+02
414	3	12	Fa3_1121.jpg	70	summ	6.975000e+01	1.437163e+03	60	1.990173e+02	2.020339e+02	2.070136e+02	2.100324e+02
414	3	13	Fa2_2221.jpg	40	conj	4.275000e+01	1.654598e+03	60	2.145174e+02	2.175341e+02	2.235138e+02	2.265186e+02
414	3	14	Fa3_1121.jpg	70	summ	7.050000e+01	1.741970e+03	60	2.340176e+02	2.370343e+02	2.450136e+02	2.480223e+02
414	3	15	Fa2_2122.jpg	50	conj	54	2.411567e+03	60	2.525179e+02	2.555345e+02	2.610135e+02	2.640251e+02
414	3	16	Fa3_1321.jpg	40	summ	4.350000e+01	1.738076e+03	60	2.685180e+02	2.715348e+02	2.755135e+02	2.785275e+02
414	3	17	Fa2_2323.jpg	30	conj	2.850000e+01	2.304837e+03	60	2.865182e+02	2.895349e+02	2.965136e+02	2.995311e+02
414	3	18	Fa2_2122.jpg	50	conj	51	1.455293e+03	60	3.070185e+02	3.100352e+02	3.175135e+02	3.205186e+02
414	3	19	Fa2_2322.jpg	80	conj	78	2.257575e+03	60	3.275187e+02	3.305365e+02	3.345137e+02	3.375207e+02
414	3	20	Fa3_1231.jpg	50	summ	5.250000e+01	1.861331e+03	60	3.455057e+02	3.485229e+02	3.565136e+02	3.595248e+02
414	3	21	Fa3_1211.jpg	80	summ	81	1.680924e+03	60	3.655092e+02	3.685264e+02	3.740136e+02	3.770276e+02
414	3	22	Fa2_2323.jpg	30	conj	30	2.138991e+03	60	3.820120e+02	3.850291e+02	3.930137e+02	3.960308e+02
414	3	23	Fa3_1331.jpg	30	summ	27	2.822467e+03	60	4.035157e+02	4.065329e+02	4.105141e+02	4.135194e+02
414	3	24	Fa3_1231.jpg	50	summ	5.175000e+01	1.373200e+03	60	4.180182e+02	4.210364e+02	4.270137e+02	4.300202e+02
