SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
414	4	1	Fa3_1211.jpg	80	summ	8.175000e+01	1.496419e+03	60	3.009899e+00	6.026537e+00	1.401378e+01	1.702677e+01
414	4	2	Fa2_2323.jpg	30	conj	3.075000e+01	2.063439e+03	60	2.401020e+01	2.702681e+01	3.251367e+01	3.552704e+01
414	4	3	Fa3_1231.jpg	50	summ	5.025000e+01	1.332109e+03	60	3.951042e+01	4.252709e+01	4.851300e+01	5.152804e+01
414	4	4	Fa3_1121.jpg	70	summ	6.975000e+01	1.284142e+03	60	5.751272e+01	6.052989e+01	6.651378e+01	6.953145e+01
414	4	5	Fa2_2322.jpg	80	conj	7.950000e+01	2.121002e+03	60	7.701613e+01	8.003326e+01	8.501364e+01	8.802738e+01
414	4	6	Fa2_2223.jpg	90	conj	93	2.447253e+03	60	9.251079e+01	9.552775e+01	1.030137e+02	1.060276e+02
414	4	7	Fa3_1331.jpg	30	summ	3.450000e+01	-999	60	1.135114e+02	1.165280e+02	1.210137e+02	1.240615e+02
414	4	8	Fa2_2121.jpg	70	conj	6.825000e+01	1.348155e+03	60	1.300115e+02	1.330282e+02	1.380137e+02	1.410283e+02
414	4	9	Fa3_1111.jpg	90	summ	9.150000e+01	2.316378e+03	60	1.470118e+02	1.500287e+02	1.550138e+02	1.580301e+02
414	4	10	Fa3_1321.jpg	40	summ	3.750000e+01	2.120629e+03	60	1.640145e+02	1.670317e+02	1.715122e+02	1.745284e+02
414	4	11	Fa3_1331.jpg	30	summ	2.550000e+01	2.239022e+03	60	1.825176e+02	1.855348e+02	1.895137e+02	1.925289e+02
414	4	12	Fa3_1211.jpg	80	summ	7.650000e+01	1.532039e+03	60	1.985123e+02	2.015291e+02	2.065139e+02	2.095291e+02
414	4	13	Fa3_1111.jpg	90	summ	93	1.732138e+03	60	2.175126e+02	2.205292e+02	2.260137e+02	2.290290e+02
414	4	14	Fa3_1121.jpg	70	summ	6.750000e+01	1.733049e+03	60	2.370128e+02	2.400294e+02	2.455134e+02	2.485295e+02
414	4	15	Fa2_2122.jpg	50	conj	5.025000e+01	1.217838e+03	60	2.525131e+02	2.555303e+02	2.600137e+02	2.630316e+02
414	4	16	Fa3_1231.jpg	50	summ	5.175000e+01	1.489030e+03	60	2.710163e+02	2.740334e+02	2.810129e+02	2.840301e+02
414	4	17	Fa2_2122.jpg	50	conj	5.250000e+01	1.273933e+03	60	2.910134e+02	2.940301e+02	2.980137e+02	3.010299e+02
414	4	18	Fa2_2121.jpg	70	conj	6.975000e+01	1.300370e+03	60	3.080136e+02	3.110303e+02	3.190137e+02	3.220304e+02
414	4	19	Fa2_2323.jpg	30	conj	3.150000e+01	2.066764e+03	60	3.300139e+02	3.330305e+02	3.395137e+02	3.425304e+02
414	4	20	Fa2_2223.jpg	90	conj	9.150000e+01	2.367881e+03	60	3.500140e+02	3.530308e+02	3.575138e+02	3.605314e+02
414	4	21	Fa3_1321.jpg	40	summ	3.825000e+01	2.087664e+03	60	3.660160e+02	3.690331e+02	3.765137e+02	3.795308e+02
414	4	22	Fa2_2221.jpg	40	conj	45	2.207284e+03	60	3.835144e+02	3.865311e+02	3.940138e+02	3.970310e+02
414	4	23	Fa2_2322.jpg	80	conj	81	1.584757e+03	60	4.020146e+02	4.050314e+02	4.100135e+02	4.130315e+02
414	4	24	Fa2_2221.jpg	40	conj	3.675000e+01	2.384446e+03	60	4.200149e+02	4.230316e+02	4.270137e+02	4.300313e+02
