SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
452	3	1	Fc1_3231.jpg	90	summ	9.150000e+01	-999	60	3.005657e+00	6.022334e+00	1.401407e+01	1.705701e+01
452	3	2	Fc1_1221.jpg	50	summ	4.950000e+01	-999	60	2.400846e+01	2.702576e+01	3.251370e+01	3.556030e+01
452	3	3	Fc3_1211.jpg	80	conj	8.025000e+01	-999	60	3.951123e+01	4.252845e+01	4.851319e+01	5.154637e+01
452	3	4	Fc3_1312.jpg	40	conj	4.125000e+01	-999	60	5.751410e+01	6.053154e+01	6.651379e+01	6.955637e+01
452	3	5	Fc1_2231.jpg	70	summ	6.825000e+01	-999	60	7.700671e+01	8.002346e+01	8.501377e+01	8.805660e+01
452	3	6	Fc3_1213.jpg	50	conj	4.125000e+01	-999	60	9.250667e+01	9.552374e+01	1.030129e+02	1.060569e+02
452	3	7	Fc3_1211.jpg	80	conj	3.150000e+01	-999	60	1.135072e+02	1.165247e+02	1.210147e+02	1.240591e+02
452	3	8	Fc1_1221.jpg	50	summ	4.950000e+01	-999	60	1.300104e+02	1.330275e+02	1.380129e+02	1.410620e+02
452	3	9	Fc1_1211.jpg	30	summ	2.925000e+01	-999	60	1.470130e+02	1.500305e+02	1.550136e+02	1.580483e+02
452	3	10	Fc3_1213.jpg	50	conj	4.950000e+01	-999	60	1.640162e+02	1.670335e+02	1.715131e+02	1.745577e+02
452	3	11	Fc3_1312.jpg	40	conj	3.975000e+01	-999	60	1.825081e+02	1.855248e+02	1.895136e+02	1.925580e+02
452	3	12	Fc3_1313.jpg	70	conj	6.975000e+01	-999	60	1.985083e+02	2.015250e+02	2.065135e+02	2.095582e+02
452	3	13	Fc3_1111.jpg	30	conj	3.150000e+01	-999	60	2.175089e+02	2.205261e+02	2.260128e+02	2.290605e+02
452	3	14	Fc3_1313.jpg	70	conj	6.750000e+01	-999	60	2.370122e+02	2.400295e+02	2.455137e+02	2.485473e+02
452	3	15	Fc1_2211.jpg	40	summ	3.825000e+01	-999	60	2.525146e+02	2.555321e+02	2.600136e+02	2.630498e+02
452	3	16	Fc1_2231.jpg	70	summ	7.125000e+01	-999	60	2.710182e+02	2.740353e+02	2.810137e+02	2.840591e+02
452	3	17	Fc1_1211.jpg	30	summ	2.850000e+01	-999	60	2.910095e+02	2.940262e+02	2.980134e+02	3.010593e+02
452	3	18	Fc3_1112.jpg	90	conj	93	-999	60	3.080094e+02	3.110264e+02	3.190132e+02	3.220600e+02
452	3	19	Fc1_3221.jpg	80	summ	8.325000e+01	-999	60	3.300114e+02	3.330288e+02	3.395140e+02	3.425636e+02
452	3	20	Fc1_2211.jpg	40	summ	4.125000e+01	-999	60	3.500152e+02	3.530322e+02	3.575133e+02	3.605500e+02
452	3	21	Fc3_1112.jpg	90	conj	9.150000e+01	-999	60	3.660177e+02	3.690350e+02	3.765137e+02	3.795603e+02
452	3	22	Fc1_3221.jpg	80	summ	9.150000e+01	-999	60	3.835105e+02	3.865273e+02	3.940130e+02	3.970604e+02
452	3	23	Fc1_3231.jpg	90	summ	90	-999	60	4.020106e+02	4.050273e+02	4.100127e+02	4.130606e+02
452	3	24	Fc3_1111.jpg	30	conj	30	-999	60	4.200107e+02	4.230278e+02	4.270140e+02	4.300620e+02
