SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
411	2	1	Fc1_2211.jpg	40	conj	4.125000e+01	2.036933e+03	60	3.015814e+00	6.032838e+00	1.301407e+01	1.601768e+01
411	2	2	Fc1_1221.jpg	50	conj	51	1.474397e+03	60	2.051618e+01	2.353282e+01	3.151334e+01	3.452090e+01
411	2	3	Fc3_1211.jpg	80	summ	8.250000e+01	2.687067e+03	60	4.201650e+01	4.503309e+01	5.301276e+01	5.602465e+01
411	2	4	Fc3_1313.jpg	30	summ	3.225000e+01	-999	60	6.201669e+01	6.503341e+01	7.201318e+01	7.504999e+01
411	2	5	Fc1_2231.jpg	90	conj	9.150000e+01	2.453756e+03	60	8.001677e+01	8.303344e+01	9.051326e+01	9.353123e+01
411	2	6	Fc1_1211.jpg	70	conj	7.275000e+01	1.720099e+03	60	1.015173e+02	1.045339e+02	1.085142e+02	1.115177e+02
411	2	7	Fc1_3221.jpg	80	conj	7.950000e+01	1.391061e+03	60	1.185175e+02	1.215343e+02	1.275134e+02	1.305213e+02
411	2	8	Fc1_3231.jpg	30	conj	3.225000e+01	2.044918e+03	60	1.365177e+02	1.395344e+02	1.470127e+02	1.500244e+02
411	2	9	Fc1_3221.jpg	80	conj	81	1.587588e+03	60	1.570177e+02	1.600348e+02	1.645142e+02	1.675274e+02
411	2	10	Fc3_1213.jpg	50	summ	5.025000e+01	1.488333e+03	60	1.755124e+02	1.785297e+02	1.865136e+02	1.895312e+02
411	2	11	Fc1_3231.jpg	30	conj	3.150000e+01	2.405525e+03	60	1.965186e+02	1.995353e+02	2.045130e+02	2.075184e+02
411	2	12	Fc3_1111.jpg	90	summ	8.925000e+01	2.357087e+03	60	2.130020e+02	2.160194e+02	2.220137e+02	2.250207e+02
411	2	13	Fc3_1213.jpg	50	summ	4.950000e+01	1.310091e+03	60	2.290050e+02	2.320222e+02	2.370130e+02	2.400233e+02
411	2	14	Fc3_1312.jpg	40	summ	4.125000e+01	2.045737e+03	60	2.445078e+02	2.475248e+02	2.535137e+02	2.565262e+02
411	2	15	Fc1_1211.jpg	70	conj	7.050000e+01	2.356087e+03	60	2.645111e+02	2.675284e+02	2.750133e+02	2.780299e+02
411	2	16	Fc3_1312.jpg	40	summ	4.050000e+01	1.989148e+03	60	2.820140e+02	2.850314e+02	2.910139e+02	2.940194e+02
411	2	17	Fc3_1112.jpg	70	summ	7.275000e+01	2.706386e+03	60	2.990172e+02	3.020343e+02	3.085135e+02	3.115196e+02
411	2	18	Fc1_2231.jpg	90	conj	8.925000e+01	2.376373e+03	60	3.195041e+02	3.225212e+02	3.280127e+02	3.310224e+02
411	2	19	Fc3_1112.jpg	70	summ	69	1.911694e+03	60	3.350068e+02	3.380239e+02	3.455137e+02	3.485254e+02
411	2	20	Fc3_1313.jpg	30	summ	3.075000e+01	2.515391e+03	60	3.525098e+02	3.555270e+02	3.615130e+02	3.645283e+02
411	2	21	Fc1_2211.jpg	40	conj	4.125000e+01	2.290068e+03	60	3.690126e+02	3.720298e+02	3.775139e+02	3.805311e+02
411	2	22	Fc3_1211.jpg	80	summ	8.025000e+01	-999	60	3.855155e+02	3.885327e+02	3.925129e+02	3.955540e+02
411	2	23	Fc3_1111.jpg	90	summ	9.225000e+01	2.473935e+03	60	4.005041e+02	4.035210e+02	4.110138e+02	4.140210e+02
411	2	24	Fc1_1221.jpg	50	conj	4.950000e+01	2.993365e+03	60	4.195047e+02	4.225219e+02	4.270131e+02	4.301062e+02
